6756,The Best Day,George Strait,3fzDcbJZC7HoTHeH2Z1R4A,5vngPClqofybhPERIqQMYd,45,0.651,0.446,9,-6.541,1,0.0288,0.689,0,0.312,0.314,132.38
6757,No Me Dejes De Querer,Gloria Estefan,4sjOZ8ajmyXbKXkrriCAo9,5IFCkqu9J6xdWeYMk5I889,26,0.703,0.889,10,-5.605,0,0.0974,0.313,0,0.534,0.874,83.287
6758,I Don't Wanna,Aaliyah,4h7wUvVV8Ff8UL7JqAByiL,0urTpYCsixqZwgNTkPJOJ4,55,0.705,0.572,9,-5.603,0,0.0349,0.537,0,0.226,0.653,129.999
6759,I Like It,Sammie,0IvTGWbNnCiUi9IOF7ye3F,4p07QU02SrLsaORo25h2Lg,46,0.826,0.656,9,-8.529,1,0.0617,0.0101,0.000113,0.0272,0.852,129.963
6760,From The Bottom Of My Broken Heart,Britney Spears,70XtWbcVZcpaOddJftMcVi,26dSoYclwsYLMAKD3tpOr4,54,0.677,0.665,7,-5.171,1,0.0305,0.56,1.01e-06,0.338,0.706,74.981
6761,Lessons Learned,Tracy Lawrence,7CCvEN547vCLqIfXvrPl3G,2BQVRw9md4UKcGUrDXABCD,44,0.682,0.719,5,-5.8,1,0.0259,0.281,1.79e-06,0.308,0.755,124.633
6762,I Knew I Loved You,Savage Garden,68K0qD0VDqdm0eWXsGqnvM,3NRFinRTEqUCfaTTZmk8ek,63,0.556,0.517,9,-8.769,1,0.0287,0.307,0.00115,0.077,0.779,169.938
6763,Forgot About Dre,Dr. Dre Featuring Eminem,7iXF2W9vKmDoGAhlHdpyIa,6DPYiyq5kWVQS4RGwxzPC7,73,0.937,0.731,8,-2.132,1,0.0815,0.0879,0,0.163,0.626,133.961
6764,Me Neither,Brad Paisley,6A426nfNHDuTDs1uY0W0NF,13YmWQJFwgZrd4bf5IjMY4,40,0.622,0.942,0,-9.469,1,0.0385,0.0271,2.36e-05,0.326,0.844,117.173
6765,This Time Around,Hanson,1B0EEeioVP4BN66WVECaUY,0SdiiPkr02EUdekHZJkt58,37,0.31,0.874,1,-5.09,1,0.115,0.0703,0,0.144,0.359,163.86
6766,The Bad Touch,Bloodhound Gang,5EYdTPdJD74r9EVZBztqGG,6nDLku5uL3ou60kvCGZorh,61,0.841,0.741,0,-6.222,0,0.0392,0.00474,0.0121,0.0911,0.97,122.984
6767,Love Sets You Free,Kelly Price & Friends,2mACzgIlPBYdzAucENb7vX,49FeZO3eSrJs7oH7lYLU1r,29,0.48,0.889,5,-4.542,0,0.23,0.334,0,0.392,0.887,189.163
6768,Get It On Tonite,Montell Jordan,0AcLrSfAEBQcUnHOTm5pXg,0iVrCROxeyon7MZUW3MfzT,55,0.806,0.494,10,-9.973,0,0.0786,0.278,4.69e-05,0.0633,0.861,99.003
6769,Falls Apart,Sugar Ray,4T7fVN4ZOFE3JoGyaxZL6O,4uN3DsfENc7dp0OLO0FEIb,40,0.561,0.897,4,-3.974,1,0.0306,0.00318,0.00623,0.248,0.599,103.461
6770,That's The Way It Is,Celine Dion
6771,I Belong To You,Lenny Kravitz,2zee8Zcesqwnnwliw2Jy8M,5gznATMVO85ZcLTkE9ULU7,49,0.69,0.664,5,-7.715,0,0.0542,0.000447,0.0343,0.073,0.63,87.287
6772,No Mercy,Ty Herndon
6773,Another Dumb Blonde,Hoku,0RhkktMnJyR08vMnE34epK,7ftZLBtMuNBXnnDFKbAblK,34,0.69,0.932,1,-4.747,1,0.0841,0.242,0,0.0825,0.517,123.9
6774,I Don't Wanna Kiss You Goodnight,LFO,16TZZy0lkwb5CoygaBzUbi,1FizW0swe8ODtXvEOHXbHX,35,0.612,0.758,0,-4.123,1,0.0314,0.309,0,0.0949,0.579,128.015
6775,Untitled (How Does It Feel),D'Angelo,4oPNN7syJYSjzDhRerF966,336vr2M3Va0FjyvB55lJEd,56,0.833,0.301,4,-10.015,0,0.0586,0.187,0.0234,0.0866,0.204,112.631
6776,I Need A Hot Girl,Hot Boys
6777,Bring It All To Me,Blaque,1cjBan0t4eBk2Y5j17hdyf,1nSRa2YjjFWJLHGKM07oGQ,52,0.695,0.579,0,-5.066,1,0.0325,0.000479,0,0.0556,0.726,88.957
6778,All The Small Things,Blink-182,7yCPwWs66K8Ba5lFuU2bcx,6FBDaR13swtiWwGhX1WQsP,74,0.439,0.891,0,-4.764,1,0.057,0.0122,0,0.547,0.695,148.599
6779,What A Girl Wants,Christina Aguilera,5bGmuxShUba9maPswDnhCs,1l7ZsJRRS8wlW3WfJfPfNS,59,0.754,0.819,0,-6.833,1,0.112,0.0684,0,0.345,0.818,142.137
6780,Back At One,Brian McKnight,6mwA6YiKDjAUG8kWvRRUPh,6k0IBR0lU42s2GYpNX7kA9,63,0.649,0.357,11,-9.09,1,0.0307,0.542,0,0.151,0.241,129.798
6781,Real Live Woman,Trisha Yearwood,3a1zG1WBUNifXQjBKzsgSm,3XlIhgydjvC4EniPFZT20j,35,0.623,0.403,10,-8.425,1,0.0292,0.673,2.26e-05,0.214,0.334,126.65
6782,Where You Are,Jessica Simpson Featuring Nick Lachey
6783,"Left, Right, Left",Drama,0vk5b6kj3QISHg4fpRPi6n,1DMUoszTJYruOq4wfJPLSB,40,0.909,0.517,4,-11.018,1,0.165,0.00834,0,0.142,0.539,125.048
6784,Mr. Too Damn Good,Gerald Levert,0ayO9HLU8fRymoiFMVHqy3,7BLOa6FxCbMnowidkQfLIA,43,0.804,0.322,1,-10.001,1,0.0344,0.354,0,0.151,0.31,115.17
6785,It Was,Chely Wright
6786,U Don't Love Me,Kumbia Kings Featuring A.B. Quintanilla,5fFIXbb3ZzJRThYAVvBGf2,3jO5UGHrEzfd5YIamfs7Ir,29,0.671,0.921,1,-5.003,0,0.0548,0.00675,0.000341,0.109,0.755,140.0
6787,I Learned From The Best,Whitney Houston,3wACjmQo7ZkRNMLfZXndFB,6XpaIBNiVzIetEPCWDvAFP,47,0.609,0.563,5,-6.284,0,0.0328,0.0109,7.76e-06,0.156,0.306,148.949
6788,Smile,Lonestar
6789,If You Don't Wanna Love Me,Tamar Braxton,7KNu81Nxp1EZyvZvkGBH4d,1MT1Wz4G9Z9EVOg4L5zZMS,35,0.758,0.482,8,-5.372,1,0.0287,0.014,0,0.0477,0.301,120.105
6790,Then The Morning Comes,Smash Mouth,5XyPRKhXUalFpS2I5kLQBF,2iEvnFsWxR0Syqu2JNopAd,44,0.74,0.866,5,-5.035,0,0.0298,0.0235,0,0.0446,0.963,118.64
6791,He Can't Love U,Jagged Edge,3VEZvzr84WVnoorZ4tlBSw,7Aq8lpLMSt1Zxu56pe9bmp,51,0.721,0.836,8,-3.972,0,0.206,0.112,0,0.235,0.508,126.279
6792,Blue (Da Ba Dee),Eiffel 65,2yAVzRiEQooPEJ9SYx11L3,64rxQRJsLgZwHHyWKB8fiF,74,0.822,0.969,7,-11.471,0,0.0582,0.259,0.000162,0.39,0.765,128.007
6793,Thank God I Found You,Mariah Carey Featuring Joe & 98 Degrees,1RS3LStQYhju50eBdD9Uul,4iHNK0tOyZPYnBU7nGAgpQ,56,0.472,0.532,10,-5.882,1,0.0319,0.586,0,0.106,0.152,129.777
6794,Because You Love Me,Jo Dee Messina,2lZkIlYXN5SR0UWFgljDCd,3ltFy7g6KKQPPttsdOMlq3,40,0.418,0.351,9,-9.407,1,0.0293,0.569,0,0.103,0.139,145.379
6795,Love Is Blind,Eve Featuring Faith Evans,0H2jfzzREOr9MF95HB7ry6,4d3yvTptO48nOYTPBcPFZC,45,0.671,0.809,0,-4.824,1,0.32,0.28,0,0.18,0.579,176.228
6796,Hot Boyz,"Missy ""Misdemeanor"" Elliott Featuring NAS, EVE & Q-Tip"
6797,My Best Friend,Tim McGraw,3JEPfsHlaIfPsB6I8BY4Sl,6roFdX1y5BYSbp60OTJWMd,59,0.444,0.484,9,-8.311,1,0.0289,0.12,0,0.135,0.263,147.715
6798,American Pie,Madonna,1vo6TY0FyLRBTXohxvflhJ,6tbjWDEIzxoDsBA1FuhfPW,40,0.631,0.734,5,-7.48,0,0.036,0.348,0,0.135,0.591,124.036
6799,Anything,JAY-Z
6800,Stay Or Let It Go,Brian McKnight,6OCkJHVoGoWOMymzjzdOHX,6k0IBR0lU42s2GYpNX7kA9,29,0.636,0.572,5,-6.785,0,0.0417,0.0241,0.000441,0.107,0.45,80.015
6801,No Leaf Clover,Metallica,0n4AllHzf3ma4ki20Y9h00,2ye2Wgw4gimLv2eAKyk1NB,50,0.246,0.952,3,-5.045,0,0.114,0.000558,0.00193,0.959,0.387,151.374
6802,Can't Stay,Dave Hollister,2aJpRgyHYENSWWCHl1stQz,5Z1reBuaReg2pg72I2mnMm,39,0.405,0.431,11,-7.73,1,0.0442,0.00508,0,0.135,0.0397,117.606
6803,One Night Stand,J-Shin Featuring LaTocha Scott,0GkrLimxhiGAGb2lhS2arM,61whxt4O1XSL0DNux0eTtp,29,0.811,0.56,1,-6.991,0,0.18,0.111,0,0.137,0.537,125.994
6804,No More Rain (In This Cloud),Angie Stone,6mZI2vbLv1UvlclwDQ4uvc,2hWr3AjjKOCVmWcwvuT4uM,49,0.698,0.662,10,-7.997,1,0.087,0.564,1.38e-06,0.0875,0.81,141.639
6805,Take A Picture,Filter,2c5wml8wsBnPfNSbCZ574T,01WjpKiWVNurV5hjIadB8C,62,0.446,0.762,2,-8.971,1,0.0422,0.000103,7.2e-05,0.26,0.276,98.993
6806,Meet Virginia,Train,4ocbH5ZJqajZIpUrqRUoue,3FUY2gzHeIiaesXtOAdB7A,67,0.675,0.553,7,-7.775,1,0.0486,0.0863,7.58e-06,0.118,0.594,90.02
6807,Cowboy Take Me Away,Dixie Chicks,3rXCZRMiMZp0feGcYXpwYX,25IG9fa7cbdmCIy3OnuH57,67,0.467,0.622,6,-7.255,1,0.031,0.365,0.00527,0.0982,0.455,164.418
6808,Private Emotion,Ricky Martin Featuring Meja,1rjHJSGgt10GAtgLrDtHTM,7slfeZO9LsJbWgpkIoXBUJ,51,0.51,0.726,1,-7.0,1,0.0337,0.265,0,0.0911,0.489,146.553
6809,G'd Up,Snoop Dogg Presents Tha Eastsidaz,1zIXpzuCC7FM4kECt2eEzu,51FyBBOW464toW099BsW8z,45,0.908,0.763,1,-5.739,1,0.28,0.0395,0,0.0646,0.593,97.106
6810,Daddy Won't Sell The Farm,Montgomery Gentry,5Xzm20FJOt49zsQ8R10JCj,3bGXaFVQLASmDMdjjeJr8a,39,0.697,0.727,7,-7.043,1,0.0293,0.0113,2.42e-05,0.0573,0.697,119.895
6811,Baby Don't Cry (Keep Ya Head Up II),2Pac + Outlawz,3y5pef5Z472KoYxaSdig9I,1ZwdS5xdxEREPySFridCfh,40,0.882,0.775,8,-4.158,1,0.242,0.192,0,0.0937,0.847,93.985
6812,This Woman Needs,SHeDAISY,4vYKeidaDqMW4dEuJDklxV,2qFe0FyUMK8XXoyOsfYJr2,30,0.483,0.557,7,-8.361,1,0.0277,0.0725,0,0.324,0.138,99.327
6813,Got To Get It,Sisqo Featuring Make It Hot,5z17Oquw4RhTv8VaqOvDt0,6x9QLdzo6eBZxJ1bHsDkjg,40,0.77,0.79,10,-6.583,0,0.0711,0.128,0,0.0658,0.752,101.896
6814,Re-arranged,Limp Bizkit,6IPJ7LeWIOhxPW8Sq3nIGc,165ZgPlLkK7bf5bDoFc6Sb,50,0.539,0.777,11,-7.145,1,0.0696,0.109,0.0493,0.0599,0.44,104.385
6815,Do What You Gotta Do,Garth Brooks
6816,The Best Man I Can Be,"Ginuwine, R.L., Tyrese, Case",5FdmujV6PtMOHa23FoH67Z,7r8RF1tN2A4CiGEplkp1oP,46,0.662,0.536,0,-7.679,1,0.0689,0.537,0,0.0942,0.302,111.845
6817,The Great Beyond,R.E.M.,4yJpdUEMscNT5O7b9LQl6h,4KWTAlx2RvbpseOGMEmROg,47,0.332,0.749,10,-6.399,1,0.0299,0.118,2.08e-06,0.23,0.182,109.911
6818,Dear Lie,TLC,08vjsE3N31ai3ARwj5uW2i,0TImkz4nPqjegtVSMZnMRq,40,0.548,0.444,0,-8.734,1,0.0293,0.0376,0,0.179,0.243,173.834
6819,Angels,Robbie Williams,1M2nd8jNUkkwrc1dgBPTJz,2HcwFjNelS49kFbfvMxQYw,67,0.429,0.594,4,-6.251,1,0.0277,0.156,4.95e-06,0.1,0.236,150.22
6820,Rhythm Divine,Enrique Iglesias,067sYyLu6IdRP5bCubdSfl,7qG3b048QCHVRO5Pv1T5lw,49,0.634,0.969,0,-2.662,1,0.166,0.135,0,0.185,0.417,102.035
6821,What's My Name,DMX,0nQseC4YVxQ0mCd0LOwWS9,1HwM5zlC5qNWhJtM00yXzG,44,0.569,0.981,7,-3.494,1,0.372,0.0467,6.89e-06,0.125,0.415,188.338
6822,Hanginaround,Counting Crows,0LWINYMC4s8QTdDSb1B3Q3,0vEsuISMWAKNctLlUAhSZC,54,0.499,0.783,0,-6.517,1,0.0837,0.303,0,0.744,0.707,91.396
6823,24/7,Kevon Edmonds,4rZB2G955dQMcjlb7e3VNB,3an8oUQQJYhvsqS59GQrqR,46,0.696,0.627,4,-5.629,1,0.0334,0.0685,0,0.0993,0.322,116.047
6824,None Of Ur Friends Business,Ginuwine,6t8JpJtI0PgVRSuMDGWZlH,7r8RF1tN2A4CiGEplkp1oP,46,0.83,0.414,9,-11.136,0,0.197,0.243,0,0.627,0.556,99.234
6825,Shake Your Bon-Bon,Ricky Martin,1yKDl9K9lrbIFSpPBzEQtb,7slfeZO9LsJbWgpkIoXBUJ,51,0.638,0.937,0,-4.642,1,0.0444,0.0942,0,0.327,0.762,100.03
6826,If You Love Me,Mint Condition,3VZMAx8GdrO73kvTZDD8rU,4MT97VeycuegSicrrphisJ,38,0.442,0.585,6,-6.012,1,0.0305,0.606,5.85e-05,0.185,0.233,118.736
6827,Get Up,Amel Larrieux
6828,Still In My Heart,Tracie Spencer,6zAmV2YJovLGTBO2bk5HGG,2SwRWWKpFqktihz7o2rfYX,29,0.674,0.529,0,-6.188,1,0.025,0.307,2.23e-06,0.0725,0.601,89.912
6829,Put Your Hand In Mine,Tracy Byrd,4WMQQm6fiuF9MjCegwDDmf,0xxJO75NeIAF5jYruLYIDT,22,0.495,0.488,3,-7.477,1,0.0309,0.125,0,0.189,0.237,72.064
6830,My Love Is Your Love,Whitney Houston,1ckU1EhAO0Nr73QYw24SWJ,6XpaIBNiVzIetEPCWDvAFP,56,0.77,0.475,7,-9.512,1,0.159,0.0557,4.81e-06,0.0607,0.474,82.511
6831,What Do You Say,Reba,1VzMmTHleeqZ5iep2HQ6Jj,02rd0anEWfMtF7iMku9uor,40,0.458,0.567,8,-8.199,1,0.0483,0.193,0,0.0968,0.332,171.199
6832,Candy,Mandy Moore,1EZhWJQFf85g6d055Gji8c,2LJxr7Pt3JnP60eLxwbDOu,55,0.818,0.849,7,-4.185,1,0.0905,0.164,4.36e-05,0.165,0.638,100.503
6833,Girl On TV,LFO,4DJwdQDai9DLYBL9TNrEDo,1FizW0swe8ODtXvEOHXbHX,49,0.688,0.716,4,-4.001,0,0.0297,0.131,0,0.134,0.352,96.043
6834,Do It Again (Put Ya Hands Up),Jay-Z Featuring Beanie Sigel & Amil
6835,U Understand,Juvenile,5V6r4UQ0z7gxkkREnza5Y0,0rG0AZBscc8S8q1ahIsasI,39,0.907,0.84,8,-4.358,1,0.143,0.0607,0,0.055,0.628,99.8
6836,Guerrilla Radio,Rage Against The Machine,1wsRitfRRtWyEapl0q22o8,2d0hyoQ5ynDBnkvAbJKORj,72,0.599,0.957,11,-5.764,1,0.188,0.0129,7.06e-05,0.155,0.489,103.68
6837,Best Friend,Puff Daddy Featuring Mario Winans & Hezekiah Walker & The Love Fe
6838,Pop A Top,Alan Jackson,3KIUKvwteP1HFA5UcvvL11,4mxWe1mtYIYfP040G38yvS,55,0.699,0.477,2,-9.339,1,0.031,0.291,0,0.164,0.83,118.382
6839,U Know What's Up,Donell Jones,5PMKzsUsTpZZGsCcJBuhP2,5KNqYrivNgVCHBssEUSu5B,62,0.854,0.543,8,-6.166,0,0.0844,0.0402,5.73e-05,0.0419,0.868,103.032
6840,Learn To Fly,Foo Fighters,5OQsiBsky2k2kDKy2bX2eT,7jy3rLJdDQY21OgRLCZ9sD,75,0.465,0.919,4,-4.025,1,0.0408,1.83e-05,2.07e-05,0.262,0.537,135.997
6841,Got Your Money,Ol' Dirty Bastard Featuring Kelis,6YYd5MLpu45J0uLrMdivF7,50NoVNy9GU1lCrDV8iGpyu,66,0.934,0.459,1,-7.654,1,0.189,0.0516,0,0.222,0.697,103.04
6842,He Didn't Have To Be,Brad Paisley,1LONTBZZRxDVx4wEvdcCLd,13YmWQJFwgZrd4bf5IjMY4,47,0.476,0.443,9,-7.563,1,0.0282,0.105,7.97e-06,0.123,0.165,72.888
6843,Freakin' It,Will Smith,6Kqfv9iCW7B7cdq6uujZqf,41qil2VaGbD194gaEcmmyx,40,0.873,0.833,1,-5.511,1,0.189,0.198,0,0.237,0.927,112.001
6844,Sexual (Li Da Di),Amber,4jCWcK6PhbnzOCAFJEztUm,6uGKydhYXrVOEXM6QbVzyH,29,0.623,0.898,4,-6.604,0,0.0309,0.000192,0.303,0.138,0.786,130.993
6845,Black Balloon,Goo Goo Dolls,3kI8fSpOQmL5ax63lBOuH3,2sil8z5kiy4r76CRTXxBCA,58,0.328,0.691,1,-6.154,1,0.0294,0.0674,3.36e-05,0.247,0.298,104.242
6846,I Wanna Love You Forever,Jessica Simpson,5gZEhPrN1VLqTG1nIAXeNK,2tFN9ubMXEhdAQvdQxcsma,50,0.59,0.666,4,-4.047,0,0.0244,0.156,0,0.136,0.0743,104.042
6847,Big Deal,LeAnn Rimes
6848,Waiting For Tonight,Jennifer Lopez,5jOvmh1DYmaiBPETL6HCRY,2DlGxzQSjYe5N6G9nkYghR,59,0.694,0.941,10,-6.108,0,0.0408,0.00224,0.0826,0.109,0.854,125.014
6849,When I Said I Do,Clint Black,6NBaOUmCVpNAaqBDFiJkCn,3Ay15wt0QChT4Kapsuw5Jt,52,0.507,0.411,10,-8.657,1,0.0276,0.308,0,0.106,0.184,102.806
6850,Dancin',Guy
6851,Stay The Night,IMx,15YtixaZ1VgE3fPfXahlzD,0WsQby2bU6kzZcvikYRdms,27,0.594,0.714,6,-6.069,1,0.0555,0.0132,0,0.198,0.676,183.265
6852,You Can Do It,Ice Cube Featuring Mack 10 & Ms. Toi,4r13PlX7hKjNxdyq5ukR5A,3Mcii5XWf6E0lrY3Uky4cA,62,0.946,0.857,1,-4.498,0,0.159,0.000917,0,0.0525,0.882,99.88
6853,Caught Out There,Kelis,1nZkrUFLq265za9lofFO3p,0IF46mUS8NXjgHabxk2MCM,46,0.848,0.691,7,-6.775,1,0.093,0.0512,0.00803,0.0723,0.922,92.996
6854,Smoke Rings In The Dark,Gary Allan,5gYTi2aaycwHSAEFz9JMZe,37W8SKV5Vc8lcGtdyWCA5m,44,0.544,0.498,11,-9.984,0,0.0279,0.353,0.0117,0.125,0.106,114.984
6855,Deep Inside,Mary J. Blige,5hXIG7ldYtrTPV7Unonr8N,1XkoF8ryArs86LZvFOkbyr,37,0.762,0.566,0,-6.749,1,0.0385,0.0341,2.73e-06,0.0779,0.666,129.28
6856,Breathe And Stop,Q-Tip,7nDtDxsKJ3fho8xEmU65JJ,3ZotbHeyVQKxQCPDJuQ4SU,53,0.881,0.83,7,-4.563,1,0.172,0.0144,0.00771,0.0626,0.765,98.793
6857,Where My Girls At?,702,4VSyH8AkIt3kaR5xIPFVVi,2S8UlyXW4JjjHcbeg8ddIo,60,0.719,0.736,6,-7.517,1,0.052,0.0373,0.0028,0.193,0.757,92.179
6858,"Tricky, Tricky",Lou Bega,4INRUdIART6zmdeLquiu5g,46lnlnlU0dXTDpoAUmH6Qx,34,0.858,0.947,0,-3.557,1,0.235,0.125,0,0.0367,0.967,151.037
6859,Home To You,John Michael Montgomery,7qNHVajTi58llklLm4dMeA,7mPcfx7PhnBh6n4HMCd61A,32,0.646,0.366,5,-11.183,1,0.0233,0.582,0.000228,0.128,0.272,90.338
6860,The Chemicals Between Us,Bush,2jOdqw7a9uV1s256FXXR4W,78SHxLdtysAXgywQ4vE0Oa,51,0.512,0.958,7,-3.979,1,0.16,0.00317,0.0403,0.295,0.39,97.715
6861,"4, 5, 6",Sole Featuring JT Money & Kandi
6862,Tha Block Is Hot,Lil' Wayne Featuring Juvenile & B.G.
6863,N 2 Gether Now,Limp Bizkit Featuring Method Man,5SEBSAio1N77Vbrj1cAEGb,165ZgPlLkK7bf5bDoFc6Sb,47,0.775,0.728,6,-7.77,0,0.325,0.127,0,0.305,0.625,102.531
6864,L.A. Song,Beth Hart,69pBTbnLue0leYUCMAFqPj,30TrHDLNCKQVTYWOn9QqOC,20,0.351,0.615,7,-7.621,1,0.0451,0.206,0,0.985,0.337,127.798
6865,"Live, Laugh, Love",Clay Walker,3Th5HBAlRZF0oN31ubxHA9,4MPkNgar5uTd8Sqvrr7par,31,0.647,0.746,2,-10.597,1,0.0437,0.195,0,0.0271,0.946,98.991
6866,Someday,Sugar Ray,6NcHJ23mLQKnVxQcOmT7JW,4uN3DsfENc7dp0OLO0FEIb,64,0.743,0.67,1,-4.547,0,0.0293,0.0108,0.0702,0.22,0.934,110.832
6867,Satisfy You,Puff Daddy Featuring R. Kelly
6868,The Quittin' Kind,Joe Diffie,4u6U5nwYHok67BBymI9ldh,3THMgU4KdL7LlO5TEREs2g,12,0.595,0.904,7,-4.803,1,0.0355,0.03,4.43e-05,0.397,0.6,102.002
6869,Bug A Boo,Destiny's Child,3iZizHVmWHdaJbvcU65S6x,1Y8cdNmUJH7yBTd9yOvr5i,52,0.76,0.718,6,-3.087,1,0.147,0.00413,7.63e-06,0.18,0.927,104.42
6870,Don't Say You Love Me,M2M,65i1UPsUtPlEVzewEZR6sY,0ZzYDST6Dib7iYd8hmcLcH,54,0.627,0.723,1,-6.241,0,0.0341,0.0141,3.66e-05,0.118,0.596,97.555
6871,Still D.R.E.,Dr. Dre Featuring Snoop Dogg,503OTo2dSqe7qk76rgsbep,6DPYiyq5kWVQS4RGwxzPC7,76,0.821,0.774,11,-3.418,1,0.235,0.177,0.000676,0.0577,0.547,93.425
6872,She Thinks My Tractor's Sexy,Kenny Chesney,3QV7NYkrmV0Q0IHdFJw9hO,3grHWM9bx2E9vwJCdlRv9O,62,0.689,0.886,10,-7.066,0,0.0382,0.0664,0,0.278,0.906,122.07
6873,Unpretty,TLC,0BUoLE4o9eVahDHvTqak67,0TImkz4nPqjegtVSMZnMRq,62,0.648,0.622,7,-6.063,1,0.0428,0.00152,5.97e-05,0.109,0.51,88.684
6874,Back That Thang Up,Juvenile Featuring Mannie Fresh & Lil' Wayne,5NrQjJX3SfWlK6bXGVSTHt,0rG0AZBscc8S8q1ahIsasI,51,0.681,0.749,7,-4.867,1,0.287,0.0919,0,0.152,0.499,191.63
6875,Steal My Sunshine,Len,4agp6oHofabdUedr0B1krj,6oMfS8fHX0CyDwRptywVjr,59,0.413,0.829,4,-11.111,1,0.529,0.394,0,0.108,0.677,191.477
6876,All Things Considered,Yankee Grey,6UFpbLu6DpxTZzCHlb1A1j,3dEmtnoOnNNor8HDMq8THn,35,0.656,0.746,8,-5.379,1,0.0325,0.237,0,0.0214,0.96,140.865
6877,(You Drive Me) Crazy,Britney Spears,1DSJNBNhGZCigg9ll5VeZv,26dSoYclwsYLMAKD3tpOr4,65,0.748,0.939,0,-4.288,0,0.0341,0.0534,0,0.32,0.96,104.001
6878,Mambo No. 5 (A Little Bit Of...),Lou Bega,6x4tKaOzfNJpEJHySoiJcs,46lnlnlU0dXTDpoAUmH6Qx,79,0.622,0.807,5,-6.752,0,0.408,0.103,0,0.306,0.892,174.06
6879,Auld Lang Syne,Kenny G,7h4FywzqhgZrrvpiLDJ2vw,6I3M904Y9IwgDjrQ9pANiB,34,0.16,0.296,0,-11.86,1,0.0348,0.111,0.847,0.101,0.0388,62.33
6880,There She Goes,Sixpence None The Richer,43z6scIZU2QcEieMQFAJRG,0lJlKQvuM2Sd9DPPyUXcHg,63,0.498,0.789,10,-5.724,1,0.0319,0.000856,5.83e-06,0.104,0.455,120.176
6881,Bling Bling,"B.G. Featuring Baby, Turk, Mannie Fresh, Juvenile & Lil' Wayne"
6882,Notorious B.I.G.,The Notorious B.I.G. Featuring Puff Daddy & Lil' Kim,7Akb3VlDx7qNLyO7Yl900D,5me0Irg2ANcsgc93uaYrpb,54,0.59,0.705,7,-7.103,1,0.378,0.0577,0,0.0571,0.657,120.605
6883,Larger Than Life,Backstreet Boys,6sbXGUn9V9ZaLwLdOfpKRE,5rSXSAkZ67PYJSvpUpkOr7,61,0.661,0.973,0,-2.994,0,0.037,0.11,1.74e-05,0.617,0.75,108.037
6884,The Rockafeller Skank,Fatboy Slim,7mCQK9YB25WZw1saUjfL4e,4Y7tXHSEejGu1vQ9bwDdXW,50,0.665,0.991,7,-6.725,1,0.256,0.0117,0.00392,0.339,0.0676,152.596
6885,We Can't Be Friends,Deborah Cox With R.L.,5DgfKcbzW0cyEAur0e9N68,601893mmW5hl1FBOykWZHG,43,0.556,0.436,7,-7.906,1,0.0335,0.0409,0,0.119,0.0799,119.91
6886,Music Of My Heart,'N Sync & Gloria Estefan,08HtVjXfZdwKTwN0b7Hkyv,5IFCkqu9J6xdWeYMk5I889,32,0.646,0.767,11,-7.744,1,0.0443,0.173,0,0.0955,0.528,114.945
6887,Will 2K,Will Smith Featuring K-Ci,59xpdlaIK1l5hiYP1KsBxK,41qil2VaGbD194gaEcmmyx,48,0.827,0.783,9,-3.918,0,0.0869,0.0692,0,0.628,0.832,117.934
6888,Get Gone,Ideal,0CofintZCm8MhxiOMrauiT,2bK1rpFhmGkImiZNuUyHVT,34,0.702,0.52,10,-8.581,1,0.0725,0.435,0,0.299,0.467,120.005
6889,Heartbreaker,Mariah Carey Featuring Jay-Z,0jsANwwkkHyyeNyuTFq2XO,4iHNK0tOyZPYnBU7nGAgpQ,62,0.524,0.816,1,-5.872,1,0.37,0.384,0,0.349,0.789,200.031
6890,15 Minutes,Marc Nelson
6891,This Gift,98 Degrees
6892,A Country Boy Can Survive (Y2K Version),Chad Brock With Hank Williams Jr. & George Jones,4CHu59DdL6CmeuHJjugt31,24VF2kZrBFn1WvJ5oF1SRf,0,0.669,0.592,7,-4.628,1,0.0317,0.166,0,0.114,0.51,75.938
6893,Give You What You Want (Fa Sure),Chico DeBarge,2ZDxfuXmTIRCdXChbtHpW9,67ISVBZzcCTTKM17Ps00sx,19,0.854,0.714,10,-7.342,0,0.0458,0.0118,0,0.0903,0.782,132.0
6894,The Greatest Romance Ever Sold,Prince
6895,The Christmas Song (Chestnuts Roasting On An Open Fire),Christina Aguilera
6896,Deck The Halls,SHeDAISY
6897,I Love You,Martina McBride
6898,Left & Right,D'Angelo Featuring Method Man And Redman,2RzVljfmcPfchnlRlUxC21,336vr2M3Va0FjyvB55lJEd,17,0.842,0.4,1,-9.713,1,0.612,0.245,0,0.52,0.784,92.382
6899,Gotta Man,Eve,5GDzpCJAhKjfzMEiXpYdhl,4d3yvTptO48nOYTPBcPFZC,46,0.796,0.871,5,-4.135,0,0.127,0.148,0.000199,0.113,0.903,90.496
6900,Steam,Ty Herndon,2sPXJCnKyQ1SWjc2JdFnQK,1Fj0R2t4HaJa3oUe8azB8R,30,0.676,0.738,6,-6.693,1,0.0262,0.0497,2.7e-06,0.0784,0.697,101.944
6901,NAStradamus,Nas,5IUceLAshLX0OSTAdSLcPv,20qISvAhX20dpIbOOzGK3q,45,0.823,0.62,8,-8.002,1,0.329,0.000484,0,0.494,0.628,90.57
